"","filename","variable","group_id","mean","sd","n","r","se","error_type","plot_type"
"860","CD419_Fig1a.png","0.5","1",1.67685589519651,0.524017467248909,5,NA,0.234347735633166,"sd","mean_error"
"861","CD419_Fig1a.png","0.5","2",3.14410480349345,0.524017467248908,5,NA,0.234347735633165,"sd","mean_error"
"862","CD419_Fig1a.png","0.5","3",1.71563318777293,0.549636098981076,5,NA,0.245804736041898,"sd","mean_error"
"863","CD419_Fig1a.png","0.5","4",3.33018922852984,1.09927219796215,5,NA,0.491609472083797,"sd","mean_error"
"864","CD419_Fig1a.png","0.5","5",5.28826783114993,0.996215429403202,5,NA,0.445521084075941,"sd","mean_error"
"865","CD419_Fig1a.png","0.5","6",6.07836972343522,0.687045123726346,5,NA,0.307255920052373,"sd","mean_error"
"866","CD419_Fig1a.png","0.5","7",7.24634643377001,1.33973799126637,5,NA,0.599149044102126,"sd","mean_error"
"867","CD419_Fig1b.png","","1",1.43859649122807,0.315789473684211,5,NA,0.141225345947355,"sd","mean_error"
"868","CD419_Fig1b.png","","2",1.40350877192982,0.315789473684212,5,NA,0.141225345947356,"sd","mean_error"
"869","CD419_Fig1b.png","","3",2.31578947368421,0.526315789473684,5,NA,0.235375576578925,"sd","mean_error"
"870","CD419_Fig1b.png","","4",3.89473684210526,0.807017543859649,5,NA,0.360909217421018,"sd","mean_error"
"871","CD419_Fig1b.png","","5",4.91228070175438,1.19298245614035,5,NA,0.533517973578897,"sd","mean_error"
"872","CD419_Fig1b.png","","6",8.17543859649123,0.736842105263156,5,NA,0.329525807210494,"sd","mean_error"
"873","CD419_Fig1b.png","","7",6.17543859649122,0.842105263157896,5,NA,0.376600922526281,"sd","mean_error"
"874","CD419_Fig1c.png","2","1",0.595620437956204,0.210218978102191,5,NA,0.0940127850394076,"sd","mean_error"
"875","CD419_Fig1c.png","2","2",1.9970802919708,0.49051094890511,5,NA,0.219363165091951,"sd","mean_error"
"876","CD419_Fig1c.png","2","3",3.15328467153285,0.525547445255474,5,NA,0.235031962598518,"sd","mean_error"
"877","CD419_Fig1c.png","2","4",2.41751824817518,0.385401459854015,5,NA,0.172356772572247,"sd","mean_error"
"878","CD419_Fig1c.png","2","5",6.37664233576642,1.61167883211679,5,NA,0.720764685302123,"sd","mean_error"
"879","CD419_Fig1c.png","2","6",7.46277372262774,1.85693430656934,5,NA,0.830446267848098,"sd","mean_error"
"880","CD419_Fig1c.png","2","7",8.26861313868613,1.50656934306569,5,NA,0.673758292782419,"sd","mean_error"
"881","CD419_Fig1d.png","4","1",1.82414307004471,0.429210134128166,5,NA,0.191948607308476,"sd","mean_error"
"882","CD419_Fig1d.png","4","2",3.71982116244412,0.64381520119225,5,NA,0.287922910962715,"sd","mean_error"
"883","CD419_Fig1d.png","4","3",2.75409836065574,0.572280178837556,5,NA,0.255931476411303,"sd","mean_error"
"884","CD419_Fig1d.png","4","4",4.29210134128167,1.3591654247392,5,NA,0.607837256476843,"sd","mean_error"
"885","CD419_Fig1d.png","4","5",5.25782414307005,0.929955290611028,5,NA,0.415888649168366,"sd","mean_error"
"886","CD419_Fig1d.png","4","6",8.04769001490313,1.07302533532042,5,NA,0.479871518271191,"sd","mean_error"
"887","CD419_Fig1d.png","4","7",13.0551415797317,1.53800298062593,5,NA,0.687815842855374,"sd","mean_error"
"888","CD419_Fig1e.png","8","1",1.24629080118694,0.498516320474777,5,NA,0.222943276094934,"sd","mean_error"
"889","CD419_Fig1e.png","8","2",1.35311572700297,0.427299703264095,5,NA,0.191094236652801,"sd","mean_error"
"890","CD419_Fig1e.png","8","3",3.27596439169139,0.925816023738872,5,NA,0.414037512747735,"sd","mean_error"
"891","CD419_Fig1e.png","8","4",5.8753709198813,0.53412462908012,5,NA,0.238867795816002,"sd","mean_error"
"892","CD419_Fig1e.png","8","5",10.6824925816024,2.10089020771513,5,NA,0.939546663542938,"sd","mean_error"
"893","CD419_Fig1e.png","8","6",14.7062314540059,2.63501483679525,5,NA,1.17841445935894,"sd","mean_error"
"894","CD419_Fig1e.png","8","7",20.6528189910979,3.026706231454,5,NA,1.35358417629067,"sd","mean_error"
"895","CD419_Fig1f.png","16","1",0.995555555555556,0.284444444444444,5,NA,0.127207422719988,"sd","mean_error"
"896","CD419_Fig1f.png","16","2",2.24,0.71111111111111,5,NA,0.31801855679997,"sd","mean_error"
"897","CD419_Fig1f.png","16","3",2.70222222222222,0.604444444444445,5,NA,0.270315773279975,"sd","mean_error"
"898","CD419_Fig1f.png","16","4",3.48444444444444,0.568888888888889,5,NA,0.254414845439976,"sd","mean_error"
"899","CD419_Fig1f.png","16","5",8.46222222222222,1.03111111111111,5,NA,0.461126907359958,"sd","mean_error"
"900","CD419_Fig1f.png","16","6",10.1333333333333,1.10222222222222,5,NA,0.492928763039954,"sd","mean_error"
"901","CD419_Fig1f.png","16","7",10.9866666666667,1.6,5,NA,0.715541752799933,"sd","mean_error"
"902","CD420_Fig4a.png","log emergence latency","HH",3.55156950672646,1.95106337080392,18,NA,0.459870046673378,"CI95","mean_error"
"903","CD420_Fig4a.png","log emergence latency","HL",3.98206278026906,1.63558572438252,21,NA,0.35691406607486,"CI95","mean_error"
"904","CD420_Fig4a.png","log emergence latency","LH",4.25112107623318,1.28648751651127,19,NA,0.29514047771575,"CI95","mean_error"
"905","CD420_Fig4a.png","log emergence latency","LL",4.39910313901345,1.7496459419441,20,NA,0.391232726274366,"CI95","mean_error"
"906","CD450_Fig1a.png","time spent in open area","LL1",4.67741935483871,10.3388089282248,20,NA,2.31182795698925,"se","mean_error"
"907","CD450_Fig1a.png","time spent in open area","LL2",5.48387096774193,5.77049800645107,20,NA,1.29032258064516,"se","mean_error"
"908","CD450_Fig1a.png","time spent in open area","LH1",6.50537634408602,14.4262450161277,20,NA,3.2258064516129,"se","mean_error"
"909","CD450_Fig1a.png","time spent in open area","LH2",7.20430107526882,6.01093542338653,20,NA,1.34408602150538,"se","mean_error"
"910","CD450_Fig1a.png","time spent in open area","HL1",13.4408602150538,9.37705926048301,20,NA,2.09677419354839,"se","mean_error"
"911","CD450_Fig1a.png","time spent in open area","HL2",14.5698924731183,14.9071198499986,20,NA,3.33333333333334,"se","mean_error"
"912","CD450_Fig1a.png","time spent in open area","HH1",14.0860215053763,9.37705926048298,20,NA,2.09677419354838,"se","mean_error"
"913","CD450_Fig1a.png","time spent in open area","HH@",17.6344086021505,7.9344347588702,20,NA,1.77419354838709,"se","mean_error"
"914","CD450_Fig1b.png","number of transitions","LL1",6.23931623931623,9.93807989999907,20,NA,2.22222222222222,"se","mean_error"
"915","CD450_Fig1b.png","number of transitions","LL2",12.5641025641026,7.26244300384545,20,NA,1.62393162393162,"se","mean_error"
"916","CD450_Fig1b.png","number of transitions","LH1",14.4444444444444,14.1426521653833,20,NA,3.16239316239316,"se","mean_error"
"917","CD450_Fig1b.png","number of transitions","LH2",20.6837606837607,11.4670152692297,20,NA,2.56410256410256,"se","mean_error"
"918","CD450_Fig1b.png","number of transitions","HL1",15.2991452991453,8.7913783730761,20,NA,1.96581196581197,"se","mean_error"
"919","CD450_Fig1b.png","number of transitions","HL2",20.4273504273504,10.7025475846143,20,NA,2.39316239316238,"se","mean_error"
"920","CD450_Fig1b.png","number of transitions","HH1",28.2051282051282,9.55584605769138,20,NA,2.13675213675213,"se","mean_error"
"921","CD450_Fig1b.png","number of transitions","HH2",32.991452991453,11.8492491115373,20,NA,2.64957264957265,"se","mean_error"
"922","CD450_Fig2.png","exploration training","LL1",115.584415584416,43.5597657954505,20,NA,9.74025974025975,"se","mean_error"
"923","CD450_Fig2.png","exploration training","LL2",110.38961038961,40.6557814090871,20,NA,9.09090909090909,"se","mean_error"
"924","CD450_Fig2.png","exploration training","LH1",106.493506493506,46.4637501818137,20,NA,10.3896103896104,"se","mean_error"
"925","CD450_Fig2.png","exploration training","LH2",165.584415584416,40.655781409087,20,NA,9.09090909090907,"se","mean_error"
"926","CD450_Fig2.png","exploration training","HL1",247.402597402597,40.6557814090871,20,NA,9.09090909090909,"se","mean_error"
"927","CD450_Fig2.png","exploration training","HL2",172.077922077922,66.7916408863575,20,NA,14.935064935065,"se","mean_error"
"928","CD450_Fig2.png","exploration training","HH1",262.337662337662,43.5597657954506,20,NA,9.74025974025977,"se","mean_error"
"929","CD450_Fig2.png","exploration training","HH2",198.051948051948,49.3677345681772,20,NA,11.038961038961,"se","mean_error"
"930","CD450_Fig3a.png","realtive time 1","LL",17.9487179487179,41.2812549692269,20,NA,9.23076923076924,"se","mean_error"
"931","CD450_Fig3a.png","realtive time 1","LH",14.1025641025641,64.2152855076863,20,NA,14.3589743589744,"se","mean_error"
"932","CD450_Fig3a.png","realtive time 1","HL",87.4358974358974,47.0147626038418,20,NA,10.5128205128205,"se","mean_error"
"933","CD450_Fig3a.png","realtive time 1","HH",76.1538461538461,61.9218824538403,20,NA,13.8461538461538,"se","mean_error"
"934","CD450_Fig3b.png","proportion on time with novel object","LL1",0.170689655172414,0.329627262200401,20,NA,0.0737068965517242,"se","mean_error"
"935","CD450_Fig3b.png","proportion on time with novel object","LL2",0.585775862068966,0.164813631100199,20,NA,0.0368534482758619,"se","mean_error"
"936","CD450_Fig3b.png","proportion on time with novel object","LH1",0.0795258620689656,0.372999270384664,20,NA,0.0834051724137932,"se","mean_error"
"937","CD450_Fig3b.png","proportion on time with novel object","LC2",0.638146551724138,0.19951123764761,20,NA,0.0446120689655172,"se","mean_error"
"938","CD450_Fig3b.png","proportion on time with novel object","HL1",0.521767241379311,0.251557647468726,20,NA,0.05625,"se","mean_error"
"939","CD450_Fig3b.png","proportion on time with novel object","HL2",0.760344827586207,0.260232049105579,20,NA,0.0581896551724138,"se","mean_error"
"940","CD450_Fig3b.png","proportion on time with novel object","HH1",0.395689655172414,0.338301663837252,20,NA,0.0756465517241378,"se","mean_error"
"941","CD450_Fig3b.png","proportion on time with novel object","HH2",0.698275862068966,0.173488032737053,20,NA,0.038793103448276,"se","mean_error"
"942","CD454_Fig2.png","time in refuge","HC",39.9286987522282,27.3373112480297,30,NA,4.99108734402852,"se","mean_error"
"943","CD454_Fig2.png","time in refuge","LC",21.6577540106952,27.825477520316,30,NA,5.08021390374332,"se","mean_error"
"944","CD454_Fig3.png","latency to disperse","HC",190.334572490706,504.963547439707,30,NA,92.1933085501859,"se","mean_error"
"945","CD454_Fig3.png","latency to disperse","LC",571.003717472119,855.180201309181,30,NA,156.133828996283,"se","mean_error"
"946","CD459_Fig1bd.png","strike rate","LC1",0.390140845070423,0.177464788732394,5,NA,0.0793646662436545,"sd","mean_error"
"947","CD459_Fig1bd.png","strike rate","LC2",0.095774647887324,0.0661971830985915,5,NA,0.0296042802654902,"sd","mean_error"
"948","CD459_Fig1bd.png","strike rate","HC1",0.0253521126760564,0.0211267605633803,7,NA,0.00798516492273017,"sd","mean_error"
"949","CD459_Fig1bd.png","strike rate","HC2",0.0253521126760564,0.0211267605633803,7,NA,0.00798516492273017,"sd","mean_error"
"950","CD459_Fig1gh.png","strike rate","LC1",0.145892351274788,0.0651558073654392,5,NA,0.0291385628796007,"sd","mean_error"
"951","CD459_Fig1gh.png","strike rate","LC2",0.0481586402266289,0.0538243626062323,5,NA,0.0240709867266266,"sd","mean_error"
"952","CD459_Fig1gh.png","strike rate","HC1",0.0254957507082153,0,4,NA,0,"sd","mean_error"
"953","CD459_Fig1gh.png","strike rate","HC2",0.0254957507082153,0,4,NA,0,"sd","mean_error"
"954","CD459_Fig2bd.png","strike rate","LC1",0.225988700564972,0.0960451977401129,10,NA,0.0303721583180014,"sd","mean_error"
"955","CD459_Fig2bd.png","strike rate","LC2",0.64406779661017,0.127118644067796,10,NA,0.0401984448326489,"sd","mean_error"
"956","CD459_Fig2bd.png","strike rate","LC3",0.694915254237288,0.141242937853107,10,NA,0.0446649387029432,"sd","mean_error"
"957","CD459_Fig2bd.png","strike rate","LC4",0.906779661016949,0.214689265536723,10,NA,0.0678907068284736,"sd","mean_error"
"958","CD459_Fig2bd.png","strike rate","HC1",0.149717514124294,0.056497175141243,10,NA,0.0178659754811773,"sd","mean_error"
"959","CD459_Fig2bd.png","strike rate","HC2",0.553672316384181,0.155367231638418,10,NA,0.0491314325732376,"sd","mean_error"
"960","CD459_Fig2bd.png","strike rate","HC3",0.389830508474576,0.206214689265537,10,NA,0.0652108105062971,"sd","mean_error"
"961","CD459_Fig2bd.png","strike rate","HC4",0.545197740112994,0.214689265536723,10,NA,0.0678907068284737,"sd","mean_error"
"962","CD459_Fig2hi.png","strike rate","LC1",0.136363636363637,0.0624999999999999,5,NA,0.0279508497187473,"sd","mean_error"
"963","CD459_Fig2hi.png","strike rate","LC2",0.241477272727273,0.0426136363636362,5,NA,0.0190573975355095,"sd","mean_error"
"964","CD459_Fig2hi.png","strike rate","LC3",0.559659090909091,0.107954545454546,5,NA,0.0482787404232909,"sd","mean_error"
"965","CD459_Fig2hi.png","strike rate","HC1",0.204545454545455,0.0994318181818182,8,NA,0.0351544564510357,"sd","mean_error"
"966","CD459_Fig2hi.png","strike rate","HC2",0.332386363636364,0.0511363636363635,8,NA,0.0180794347462469,"sd","mean_error"
"967","CD459_Fig2hi.png","strike rate","HC3",0.380681818181818,0.0625000000000001,8,NA,0.0220970869120796,"sd","mean_error"
"968","CD469_Fig1a.png","flight dist","HCfem",116.379310344828,NA,NA,NA,8.92241379310346,"se","mean_error"
"969","CD469_Fig1a.png","flight dist","HCm",154.396551724138,NA,NA,NA,11.25,"se","mean_error"
"970","CD469_Fig1a.png","flight dist","LCf",95.4310344827586,NA,NA,NA,6.98275862068962,"se","mean_error"
"971","CD469_Fig1a.png","flight dist","lcm",117.543103448276,NA,NA,NA,10.4741379310345,"se","mean_error"
"972","CD469_Fig1b.png","flight endurance","HCf1",38.6729857819905,NA,NA,NA,2.13270142180095,"se","mean_error"
"973","CD469_Fig1b.png","flight endurance","HCf2",42.654028436019,NA,NA,NA,1.99052132701421,"se","mean_error"
"974","CD469_Fig1b.png","flight endurance","HCf3",51.6113744075829,NA,NA,NA,2.55924170616113,"se","mean_error"
"975","CD469_Fig1b.png","flight endurance","HCm1",41.5165876777251,NA,NA,NA,2.41706161137441,"se","mean_error"
"976","CD469_Fig1b.png","flight endurance","HCm2",50.4739336492891,NA,NA,NA,1.99052132701421,"se","mean_error"
"977","CD469_Fig1b.png","flight endurance","HCm3",50.3317535545024,NA,NA,NA,2.98578199052132,"se","mean_error"
"978","CD469_Fig1b.png","flight endurance","LCf1",36.3981042654028,NA,NA,NA,2.84360189573459,"se","mean_error"
"979","CD469_Fig1b.png","flight endurance","LCf2",46.7772511848341,NA,NA,NA,2.13270142180095,"se","mean_error"
"980","CD469_Fig1b.png","flight endurance","LCf3",43.9336492890995,NA,NA,NA,2.70142180094787,"se","mean_error"
"981","CD469_Fig1b.png","flight endurance","LCm1",30.9952606635071,NA,NA,NA,1.70616113744075,"se","mean_error"
"982","CD469_Fig1b.png","flight endurance","lcm",48.1990521327014,NA,NA,NA,1.70616113744074,"se","mean_error"
"983","CD469_Fig1b.png","flight endurance","LCm3",50.0473933649289,NA,NA,NA,3.8388625592417,"se","mean_error"
"984","CD469_Fig2a.png","flight dist","HC1",1.96850393700788,NA,NA,NA,6.88976377952756,"se","mean_error"
"985","CD469_Fig2a.png","flight dist","HC2",33.2677165354331,NA,NA,NA,10.6299212598425,"se","mean_error"
"986","CD469_Fig2a.png","flight dist","LC1",2.36220472440945,NA,NA,NA,4.52755905511811,"se","mean_error"
"987","CD469_Fig2a.png","flight dist","LC2",28.1496062992126,NA,NA,NA,4.7244094488189,"se","mean_error"
"988","CD469_Fig2b.png","flight endurance","HC1",36.8421052631579,NA,NA,NA,3.2591093117409,"se","mean_error"
"989","CD469_Fig2b.png","flight endurance","HC2",55.9716599190283,NA,NA,NA,4.95951417004049,"se","mean_error"
"990","CD469_Fig2b.png","flight endurance","LC1",28.4817813765182,NA,NA,NA,2.26720647773279,"se","mean_error"
"991","CD469_Fig2b.png","flight endurance","LC2",45.4858299595142,NA,NA,NA,2.5506072874494,"se","mean_error"
"992","CD477.png","distance to group centre","HCf1",4.37675350701403,1.84403586494724,30,NA,0.336673346693384,"se","mean_error"
"993","CD477.png","distance to group centre","HCm1",5.07815631262525,1.84403586494726,30,NA,0.336673346693388,"se","mean_error"
"994","CD477.png","distance to group centre","HCf2",4.43286573146293,2.15137517577179,30,NA,0.392785571142284,"se","mean_error"
"995","CD477.png","distance to group centre","HCm2",4.82565130260521,2.1513751757718,30,NA,0.392785571142286,"se","mean_error"
"996","CD477.png","distance to group centre","LCf1",5.07815631262525,1.84403586494726,30,NA,0.336673346693388,"se","mean_error"
"997","CD477.png","distance to group centre","LCm1",5.96192384769539,1.99770552035952,30,NA,0.364729458917835,"se","mean_error"
"998","CD477.png","distance to group centre","LCf2",5.51302605210421,2.07454034806567,30,NA,0.378757515030062,"se","mean_error"
"999","CD477.png","distance to group centre","LCm2",6.00400801603206,2.1513751757718,30,NA,0.392785571142286,"se","mean_error"
"1000","CD480_Fig1.png","proportion feeding","LC1",-0.111764705882353,NA,NA,NA,0,"se","mean_error"
"1001","CD480_Fig1.png","proportion feeding","LC2",-0.164705882352941,NA,NA,NA,0,"se","mean_error"
"1002","CD480_Fig1.png","proportion feeding","LC3",0.735294117647059,NA,NA,NA,0,"se","mean_error"
"1003","CD480_Fig1.png","proportion feeding","HC1",-3.32352941176471,NA,NA,NA,0,"se","mean_error"
"1004","CD480_Fig1.png","proportion feeding","HC2",-2.33529411764706,NA,NA,NA,0,"se","mean_error"
"1005","CD480_Fig1.png","proportion feeding","HC3",-1.08235294117647,NA,NA,NA,0,"se","mean_error"
"1006","CD480_Fig2.png","feeding frequency","LC1",1.33040935672515,NA,NA,NA,0,"se","mean_error"
"1007","CD480_Fig2.png","feeding frequency","LC2",3.1827485380117,NA,NA,NA,0,"se","mean_error"
"1008","CD480_Fig2.png","feeding frequency","LC3",1.83187134502924,NA,NA,NA,0,"se","mean_error"
"1009","CD480_Fig2.png","feeding frequency","HC1",0.675438596491228,NA,NA,NA,0,"se","mean_error"
"1010","CD480_Fig2.png","feeding frequency","HC2",0.173976608187135,NA,NA,NA,0.010233918128655,"se","mean_error"
"1011","CD480_Fig2.png","feeding frequency","HC3",1.33040935672515,NA,NA,NA,0,"se","mean_error"
"1012","CD480_Fig4.png","proportion upper","LC1",1.22352941176471,NA,NA,NA,0,"se","mean_error"
"1013","CD480_Fig4.png","proportion upper","LC2",1.27058823529412,NA,NA,NA,0.0117647058823533,"se","mean_error"
"1014","CD480_Fig4.png","proportion upper","LC3",3.62352941176471,NA,NA,NA,0,"se","mean_error"
"1015","CD480_Fig4.png","proportion upper","HC1",0.105882352941177,NA,NA,NA,0,"se","mean_error"
"1016","CD480_Fig4.png","proportion upper","HC2",0.51764705882353,NA,NA,NA,0,"se","mean_error"
"1017","CD480_Fig4.png","proportion upper","HC3",3.63529411764706,NA,NA,NA,0,"se","mean_error"
"1018","CD480_Fig5a.png","male prop feed","LC1",-1.74480712166172,NA,NA,NA,0,"se","mean_error"
"1019","CD480_Fig5a.png","male prop feed","LC2",-1.17359050445104,NA,NA,NA,0,"se","mean_error"
"1020","CD480_Fig5a.png","male prop feed","LC3",-1.99406528189911,NA,NA,NA,0,"se","mean_error"
"1021","CD480_Fig5a.png","male prop feed","HC1",-3.18842729970326,NA,NA,NA,0,"se","mean_error"
"1022","CD480_Fig5a.png","male prop feed","HV2",-3.33382789317507,NA,NA,NA,0.0207715133531154,"se","mean_error"
"1023","CD480_Fig5a.png","male prop feed","HC3",-1.89020771513353,NA,NA,NA,0,"se","mean_error"
"1024","CD480_Fig5b.png","fem prop feed","LC1",-0.0882352941176467,NA,NA,NA,0,"se","mean_error"
"1025","CD480_Fig5b.png","fem prop feed","LC2",-1.77941176470588,NA,NA,NA,0,"se","mean_error"
"1026","CD480_Fig5b.png","fem prop feed","LC3",-0.786764705882353,NA,NA,NA,0,"se","mean_error"
"1027","CD480_Fig5b.png","fem prop feed","HC1",-3.4485294117647,NA,NA,NA,0,"se","mean_error"
"1028","CD480_Fig5b.png","fem prop feed","HC2",-2.17647058823529,NA,NA,NA,0,"se","mean_error"
"1029","CD480_Fig5b.png","fem prop feed","HC3",-1.79411764705882,NA,NA,NA,0,"se","mean_error"
"1030","CD480_Fig7a.png","male prop upper","LC1",1.94011976047904,NA,NA,NA,0,"se","mean_error"
"1031","CD480_Fig7a.png","male prop upper","LC2",0.72754491017964,NA,NA,NA,0,"se","mean_error"
"1032","CD480_Fig7a.png","male prop upper","LC3",2.32634730538922,NA,NA,NA,0,"se","mean_error"
"1033","CD480_Fig7a.png","male prop upper","HC1",0.961077844311377,NA,NA,NA,0,"se","mean_error"
"1034","CD480_Fig7a.png","male prop upper","HC2",1.08682634730539,NA,NA,NA,0.00898203592814406,"se","mean_error"
"1035","CD480_Fig7a.png","male prop upper","HC3",1.17664670658683,NA,NA,NA,0,"se","mean_error"
"1036","CD480_Fig7b.png","fem prop upper","LC1",2.55627009646302,NA,NA,NA,0.00964630225080398,"se","mean_error"
"1037","CD480_Fig7b.png","fem prop upper","LC2",0.62700964630225,NA,NA,NA,0,"se","mean_error"
"1038","CD480_Fig7b.png","fem prop upper","LC3",2.22829581993569,NA,NA,NA,0.00964630225080354,"se","mean_error"
"1039","CD480_Fig7b.png","fem prop upper","HC1",0.97427652733119,NA,NA,NA,0,"se","mean_error"
"1040","CD480_Fig7b.png","fem prop upper","HC2",1.29260450160772,NA,NA,NA,0,"se","mean_error"
"1041","CD480_Fig7b.png","fem prop upper","HC3",1.37942122186495,NA,NA,NA,0.0385852090032159,"se","mean_error"
"1042","CD515_Fig3a.png","d3 time beneatch thermocline","HC3",3.23159784560144,1.21274652594589,3,NA,0.700179533213645,"se","mean_error"
"1043","CD515_Fig3a.png","d3 time beneatch thermocline","HC4",1.93895870736086,1.58589930316002,3,NA,0.915619389587075,"se","mean_error"
"1044","CD515_Fig3a.png","d3 time beneatch thermocline","LC3a",6.46319569120288,4.01139235505179,3,NA,2.31597845601436,"se","mean_error"
"1045","CD515_Fig3a.png","d3 time beneatch thermocline","LC3b",7.54039497307002,0.559729165821181,3,NA,0.323159784560143,"se","mean_error"
"1046","CD515_Fig3a.png","d3 time beneatch thermocline","LC3c",9.26391382405745,2.70535763480237,3,NA,1.56193895870736,"se","mean_error"
"1047","CD515_Fig3a.png","d3 time beneatch thermocline","LC4a",11.7414721723519,9.60868401326361,3,NA,5.5475763016158,"se","mean_error"
"1048","CD515_Fig3a.png","d3 time beneatch thermocline","LC4b",19.8204667863555,10.3549895676919,3,NA,5.97845601436266,"se","mean_error"
"1049","CD515_Fig3a.png","d3 time beneatch thermocline","LC4c",15.8886894075404,3.73152777214121,3,NA,2.15439856373429,"se","mean_error"
"1050","CD515_Fig3b.png","exp 2 time beneath thermo","HC3",7.12355212355212,6.41995666125915,3,NA,3.7065637065637,"se","mean_error"
"1051","CD515_Fig3b.png","exp 2 time beneath thermo","HC4",3.7065637065637,1.60498916531479,3,NA,0.926640926640927,"se","mean_error"
"1052","CD515_Fig3b.png","exp 2 time beneath thermo","LC3a",19.8069498069498,2.20686010230784,3,NA,1.27413127413128,"se","mean_error"
"1053","CD515_Fig3b.png","exp 2 time beneath thermo","LC3b",2.83783783783783,1.20374187398609,3,NA,0.694980694980696,"se","mean_error"
"1054","CD515_Fig3b.png","exp 2 time beneath thermo","LC3c",3.01158301158301,1.60498916531479,3,NA,0.926640926640928,"se","mean_error"
"1055","CD515_Fig3b.png","exp 2 time beneath thermo","LC4a",19.5752895752896,11.9371069170288,3,NA,6.8918918918919,"se","mean_error"
"1056","CD515_Fig3b.png","exp 2 time beneath thermo","LC4b",7.99227799227799,5.51715025576959,3,NA,3.18532818532819,"se","mean_error"
"1057","CD515_Fig3b.png","exp 2 time beneath thermo","LC4c",3.76447876447876,3.31029015346176,3,NA,1.91119691119691,"se","mean_error"
"1058","CD515_Fig7a.png","activity","1-HC",25.9585492227979,1.61538417286216,3,NA,0.932642487046632,"se","mean_error"
"1059","CD515_Fig7a.png","activity","1-LCa",38.4974093264249,6.46153669144866,3,NA,3.73056994818653,"se","mean_error"
"1060","CD515_Fig7a.png","activity","1-LCb",33.9378238341969,7.7179466036748,3,NA,4.45595854922281,"se","mean_error"
"1061","CD515_Fig7a.png","activity","1-LCc",28.0310880829016,1.43589704254416,3,NA,0.829015544041457,"se","mean_error"
"1062","CD515_Fig7a.png","activity","2-HC",28.4455958549223,1.61538417286217,3,NA,0.932642487046635,"se","mean_error"
"1063","CD515_Fig7a.png","activity","2-LCa",26.9948186528497,2.69230695477027,3,NA,1.55440414507772,"se","mean_error"
"1064","CD515_Fig7a.png","activity","2-LCb",21.7098445595855,5.20512677922254,3,NA,3.00518134715026,"se","mean_error"
"1065","CD515_Fig7a.png","activity","2-LCc",16.839378238342,1.43589704254415,3,NA,0.829015544041454,"se","mean_error"
"1066","CD515_Fig7a.png","activity","3-HC",25.1295336787565,5.02563964890451,3,NA,2.90155440414507,"se","mean_error"
"1067","CD515_Fig7a.png","activity","3-LCa",30.1036269430052,3.76922973667837,3,NA,2.1761658031088,"se","mean_error"
"1068","CD515_Fig7a.png","activity","3-LCb",25.7512953367876,2.8717940850883,3,NA,1.6580310880829,"se","mean_error"
"1069","CD515_Fig7a.png","activity","3-LCc",22.3316062176166,1.07692278190811,3,NA,0.62176165803109,"se","mean_error"
"1070","CD515_Fig7a.png","activity","3-LCd",13.9378238341969,1.07692278190811,3,NA,0.62176165803109,"se","mean_error"
"1071","CD515_Fig7a.png","activity","3-LCe",13.3160621761658,2.07253886010363,4,NA,1.03626943005182,"se","mean_error"
"1072","CD515_Fig7b.png","areas explored","1-HC",7.87113402061856,0.642822980128656,3,NA,0.371134020618557,"se","mean_error"
"1073","CD515_Fig7b.png","areas explored","1-LCa",11.3505154639175,0.428548653419105,3,NA,0.247422680412372,"se","mean_error"
"1074","CD515_Fig7b.png","areas explored","1-LCb",10.7628865979381,0.964234470192983,3,NA,0.556701030927835,"se","mean_error"
"1075","CD515_Fig7b.png","areas explored","1-LCc",9.61855670103093,1.20529308774123,3,NA,0.695876288659795,"se","mean_error"
"1076","CD515_Fig7b.png","areas explored","2-HC",7.09793814432989,0.535685816773879,3,NA,0.309278350515464,"se","mean_error"
"1077","CD515_Fig7b.png","areas explored","2-LCa",10.2680412371134,1.312430251096,3,NA,0.757731958762886,"se","mean_error"
"1078","CD515_Fig7b.png","areas explored","2-LCb",7.9020618556701,0.964234470192983,3,NA,0.556701030927835,"se","mean_error"
"1079","CD515_Fig7b.png","areas explored","2-LCc",7.51546391752577,0.48211723509649,3,NA,0.278350515463917,"se","mean_error"
"1080","CD515_Fig7b.png","areas explored","3-HC",7.94845360824742,1.82133177703119,3,NA,1.05154639175258,"se","mean_error"
"1081","CD515_Fig7b.png","areas explored","3-LCa",9.98969072164948,1.71419461367641,3,NA,0.989690721649485,"se","mean_error"
"1082","CD515_Fig7b.png","areas explored","3-LCb",10.4845360824742,0.374980071741717,3,NA,0.216494845360826,"se","mean_error"
"1083","CD515_Fig7b.png","areas explored","3-LCc",8.72164948453608,0.401764362580411,3,NA,0.231958762886599,"se","mean_error"
"1084","CD515_Fig7b.png","areas explored","3-LCd",7.32989690721649,0.749960143483432,3,NA,0.43298969072165,"se","mean_error"
"1085","CD515_Fig7b.png","areas explored","3-LCe",6.83505154639175,0.587628865979383,4,NA,0.293814432989691,"se","mean_error"
"1086","CD516_Fig1.png","shoaling ratio","HCday",0.329979879275654,0.0627302103344865,3,NA,0.0362173038229376,"se","mean_error"
"1087","CD516_Fig1.png","shoaling ratio","HCnight",0.575452716297787,0.167280560891964,3,NA,0.0965794768611672,"se","mean_error"
